pattern,quality,pattern_delta,support,class_balance,p_value,corrected_p,is_sig
[{'2923'}],0.1562046208011323,0.21145731777372495,234,"{1.0: 163, 0.0: 71}",0.000999000999000999,0.0018849075452849037,True
[{'7499'}],0.15603443240144516,0.18910870230260043,72,"{1.0: 43, 0.0: 29}",0.015984015984015984,0.017959568521366275,True
"[{'2108'}, {'1037'}]",0.1550548541716963,0.18614768228438464,97,"{0.0: 41, 1.0: 56}",0.003996003996003996,0.00596418506866268,True
"[{'2017'}, {'2024'}, {'1037'}]",0.15474518048575317,0.2533040943183005,66,"{1.0: 50, 0.0: 16}",0.017982017982017984,0.01976045932089888,True
"[{'1012'}, {'2016'}, {'2003'}]",0.15454520214436,0.22294420521688516,60,"{1.0: 38, 0.0: 22}",0.026973026973026972,0.028694709545773377,True
"[{'1010'}, {'2017'}, {'1005'}]",0.1529784824210522,0.1989555668617998,92,"{0.0: 42, 1.0: 50}",0.00999000999000999,0.012487512487512486,True
[{'7928'}],0.1527853064130597,0.18451653928428455,161,"{0.0: 69, 1.0: 92}",0.001998001998001998,0.003386444064410166,True
[{'2102'}],0.15266818921071,0.19445056342572428,253,"{1.0: 151, 0.0: 102}",0.000999000999000999,0.0018849075452849037,True
"[{'2138'}, {'2016'}]",0.15243690688276337,0.19706123927608135,96,"{0.0: 48, 1.0: 48}",0.007992007992007992,0.010379231158451938,True
[{'10469'}],0.15230171784981314,0.1815651763941269,210,"{1.0: 127, 0.0: 83}",0.000999000999000999,0.0018849075452849037,True
"[{'1037'}, {'2210'}]",0.15222719892019973,0.168118741138172,65,"{0.0: 27, 1.0: 38}",0.027972027972027972,0.02944423997055576,True
"[{'2017'}, {'2025'}]",0.15170317137611353,0.20088838874899628,94,"{1.0: 51, 0.0: 43}",0.006993006993006993,0.00945000945000945,True
"[{'2100'}, {'1012'}]",0.15137250630913554,0.1808885466469371,63,"{1.0: 40, 0.0: 23}",0.03996003996003996,0.04036367672731309,True
"[{'2074'}, {'2000'}]",0.15131502320649734,0.17134106387807566,76,"{1.0: 44, 0.0: 32}",0.013986013986013986,0.01626280696048138,True
[{'2032'}],0.15111218734693563,0.2130497497977555,436,"{1.0: 261, 0.0: 175}",0.000999000999000999,0.0018849075452849037,True
"[{'2005'}, {'8398'}]",0.15074487892862165,0.17265922699494582,77,"{0.0: 31, 1.0: 46}",0.017982017982017984,0.01976045932089888,True
"[{'2024'}, {'2035'}]",0.1506727578125499,0.20608966212187493,63,"{1.0: 35, 0.0: 28}",0.025974025974025976,0.027929060187124703,True
"[{'2043'}, {'2002'}]",0.1501918353619044,0.16298754546791314,90,"{1.0: 50, 0.0: 40}",0.01098901098901099,0.0135666802333469,True
"[{'2000'}, {'2010'}]",0.14947764841492506,0.1534650816874845,99,"{0.0: 49, 1.0: 50}",0.006993006993006993,0.00945000945000945,True
"[{'2045'}, {'2001'}]",0.14883399086496077,0.07257771288664328,70,"{1.0: 29, 0.0: 41}",0.022977022977022976,0.024975024975024972,True
"[{'2017'}, {'2215'}]",0.14875863348486948,0.2142784779782964,117,"{1.0: 63, 0.0: 54}",0.006993006993006993,0.00945000945000945,True
"[{'2308'}, {'2037'}]",0.14875463519300933,0.21666044543962926,64,"{1.0: 32, 0.0: 32}",0.03796203796203796,0.03873677343065098,True
"[{'2785'}, {'1997'}]",0.14848245220829293,0.16821082596813802,95,"{1.0: 56, 0.0: 39}",0.013986013986013986,0.01626280696048138,True
"[{'2114'}, {'2308'}]",0.14822908237436677,0.1918443170254645,86,"{1.0: 40, 0.0: 46}",0.012987012987012988,0.015460729746444034,True
"[{'1012'}, {'2115'}]",0.14815162992211997,0.18220010691117342,154,"{1.0: 93, 0.0: 61}",0.000999000999000999,0.0018849075452849037,True
"[{'2027'}, {'1005'}, {'2128'}]",0.14798429152781314,0.18664076735858756,87,"{1.0: 49, 0.0: 38}",0.015984015984015984,0.017959568521366275,True
"[{'1010'}, {'2308'}, {'1010'}]",0.14757214899630647,0.1764698970702387,64,"{0.0: 31, 1.0: 33}",0.03196803196803197,0.03295673398766182,True
