pattern,quality,support,pattern_delta,error_class_0,error_class_1,size_class_0,size_class_1,std_class_0,std_class_1,theta
"[{'M_8_9'}, {'M_8_9'}, {'M_8_9'}, {'M_8_9'}, {'M_8_9'}, {'M_8_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}]",0.2020732035010067,63,0.31238831955681934,0.07698107716885015,0.3893693967256695,47,16,0.12451568889996606,0.4047806871463793,0.1
"[{'M_12_9'}, {'M_12_9'}, {'M_12_0'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}, {'M_12_9'}]",0.20164553908562904,95,0.28926337338787955,0.1268090050373422,0.4160723784252217,76,19,0.18876844720315333,0.35341283013437086,0.1
"[{'M_12_9'}, {'M_10_9'}, {'M_10_9'}, {'M_1_9'}]",0.20147152369997556,84,0.3529034704833791,0.40273591776688894,0.04983244728350985,15,69,0.30569464017838016,0.07885699039437657,0.1
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_2'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}]",0.20037053576459854,68,0.2703641558272971,0.09479823559522625,0.3651623914225234,50,18,0.12520288630888637,0.3289621582716056,0.1
"[{'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_1'}, {'M_10_9'}]",0.19835313540023383,66,0.23979447969212764,0.38925924003124235,0.1494647603391147,25,41,0.3229113525998023,0.20315063102996841,0.1
"[{'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_9'}, {'M_5_8'}]",0.1980502680682446,111,0.2459695069998421,0.3819575821764247,0.13598807517658262,43,68,0.3232678217795512,0.2151998584686764,0.1
"[{'M_12_9'}, {'M_12_9'}, {'M_3_9'}, {'M_12_9'}]",0.19741560126569246,111,0.3605852884563183,0.5247767370194196,0.16419144856310128,10,101,0.28292394079293365,0.24406599244940275,0.1
"[{'M_8_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}]",0.195546613034811,71,0.31867928247441324,0.43641623109579086,0.11773694862137761,14,57,0.36536611908929695,0.2079944162684047,0.1
"[{'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_10_9'}, {'M_9_9'}, {'M_8_9'}, {'M_8_9'}]",0.19335902404620614,113,0.30786392759251335,0.41169780418276786,0.10383387659025449,20,93,0.3003048818315622,0.16775383559729615,0.1
"[{'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_9'}, {'M_11_3'}, {'M_12_9'}]",0.19318764191744098,93,0.2098260588267941,0.1297378755573715,0.3395639343841656,56,37,0.21100901947896744,0.29879372326325815,0.1
