pattern,quality,support,pattern_delta,error_class_0,error_class_1,size_class_0,size_class_1,std_class_0,std_class_1,dataset_size,max_gap,support_penalty,sigmoid_offset
"[{'2002'}, {'1005'}, {'1055'}]",0.19111544632878485,138,0.28038037301480834,0.43510538746010174,0.15472501444529338,55,83,0.28855584219437047,0.1544481402387398,6785,1,0.0,2
[{'2277'}],0.19103616912428814,225,0.18312342813075413,0.16668164850242675,0.3498050766331809,155,70,0.15658908274846015,0.2512364565342305,6785,1,0.0,2
"[{'8398'}, {'1005'}]",0.19050772573640268,143,0.2621792193163525,0.4470721399242228,0.18489292060787027,55,88,0.29061467389671436,0.1463193572725709,6785,1,0.0,2
[{'4126'}],0.18837056008595263,113,0.222060177716959,0.43425950715723244,0.21219932944027345,46,67,0.23633654516271901,0.13628485999990966,6785,1,0.0,2
"[{'2002'}, {'1055'}]",0.1882073520572335,140,0.27579440894935814,0.43163443968764376,0.15584003073828562,56,84,0.28708105403134787,0.15386175551078066,6785,1,0.0,2
"[{'1010'}, {'1996'}, {'1010'}]",0.18562475734470116,61,0.1597653517789311,0.18947434508138233,0.3492396968603134,36,25,0.1646927649735685,0.26320484591652576,6785,1,0.0,2
"[{'1998'}, {'2010'}]",0.18537053862777028,118,0.258857910707475,0.42266044311407136,0.1638025324065964,41,77,0.24686415159120884,0.1289776447355406,6785,1,0.0,2
"[{'4424'}, {'1012'}]",0.18249087311298695,72,0.20082918269610978,0.4455485797446707,0.24471939704856094,23,49,0.22385542326886795,0.17382473412042165,6785,1,0.0,2
"[{'3348'}, {'1012'}]",0.18141250446591103,91,0.20693781387187746,0.4434429540791932,0.23650514020731575,34,57,0.24852183842631614,0.1930260876102936,6785,1,0.0,2
[{'6905'}],0.18137685088388414,167,0.22538708613206035,0.42005013469868985,0.1946630485666295,71,96,0.23938195106043406,0.14036609042439827,6785,1,0.0,2
"[{'8398'}, {'1012'}]",0.1806288475556549,139,0.25891136330314524,0.40305174697529184,0.14414038367214657,55,84,0.2359976853877923,0.1247016114928151,6785,1,0.0,2
"[{'2054'}, {'2002'}]",0.17727710525701884,67,0.21493699456806536,0.436978906944946,0.22204191237688065,27,40,0.2694543311844219,0.16287790852280185,6785,1,0.0,2
[{'18520'}],0.17648649967620908,301,0.2583421744598975,0.4220095293223858,0.16366735486248832,100,201,0.27116781009638674,0.1248646436419998,6785,1,0.0,2
"[{'2002'}, {'2000'}]",0.17629855302957068,90,0.24410742859948764,0.4089893583546985,0.16488192975521088,33,57,0.24221034099337038,0.14030887423407082,6785,1,0.0,2
"[{'2016'}, {'1005'}, {'1055'}]",0.17612249229085486,101,0.22218841460164426,0.416682711802423,0.19449429720077874,48,53,0.2528768850971504,0.17260129368669633,6785,1,0.0,2
"[{'8398'}, {'1005'}, {'1055'}]",0.17582157702117648,122,0.24788744249665143,0.42429551957769596,0.17640807708104453,47,75,0.28545823955559885,0.12871282613723112,6785,1,0.0,2
"[{'2024'}, {'2074'}]",0.17469894984699083,72,0.2089016718324274,0.44570511649362743,0.23680344466120004,32,40,0.29617244958375666,0.23198759935702162,6785,1,0.0,2
"[{'2031'}, {'2017'}]",0.17437401497551722,63,0.25544161298151674,0.41673765280123415,0.1612960398197174,29,34,0.297603337641985,0.09716088851240834,6785,1,0.0,2
[{'2730'}],0.17427507128923214,110,0.23139691393336526,0.4159182668056177,0.18452135287225246,46,64,0.2627181156677133,0.13894152216052938,6785,1,0.0,2
"[{'8398'}, {'1055'}]",0.1742742555986618,127,0.2408399906594951,0.4238263919639091,0.182986401304414,48,79,0.2809659858159471,0.12996057226826735,6785,1,0.0,2
"[{'2075'}, {'1012'}]",0.1741849367377567,95,0.24830593708236118,0.4105255972180102,0.162219660135649,36,59,0.2612803476364591,0.14158753414462028,6785,1,0.0,2
"[{'3789'}, {'2005'}]",0.17326859571660158,102,0.23907730636037575,0.4178968975093307,0.17881959114895493,41,61,0.2768011039059784,0.18140576587172585,6785,1,0.0,2
"[{'2084'}, {'2273'}]",0.17267526087278973,71,0.13788779962318715,0.2012185581367124,0.33910635775989956,44,27,0.1979594328083475,0.2489360620756312,6785,1,0.0,2
"[{'2068'}, {'1996'}]",0.17262119213198754,81,0.2231077231723359,0.42356726503930986,0.20045954186697396,32,49,0.2710966962468216,0.19934323552360414,6785,1,0.0,2
[{'8398'}],0.17223004721155133,900,0.2480735069848244,0.4171383471756771,0.16906484019085272,296,604,0.26656996097281144,0.14762309627394457,6785,1,0.0,2
"[{'2023'}, {'2406'}]",0.1721873308104548,67,0.2198482305541927,0.4123360837499301,0.19248785319573739,33,34,0.25750495712276955,0.21432084285024897,6785,1,0.0,2
[{'6687'}],0.17200199199987673,60,0.1578243133425713,0.18443580865859982,0.3422601220011711,35,25,0.20595306758486112,0.30356384373761086,6785,1,0.0,2
[{'4424'}],0.1708147277343948,398,0.19093201936298124,0.413536232719953,0.22260421335697175,148,250,0.21591579907832875,0.1555657293081841,6785,1,0.0,2
"[{'10469'}, {'2015'}]",0.16845743315803716,93,0.20662446520402672,0.4021863721703228,0.1955619069662961,38,55,0.22842153442185884,0.1397884268340353,6785,1,0.0,2
[{'10166'}],0.16842093412370437,70,0.23278604498084046,0.4087298109661788,0.1759437659853383,32,38,0.280031010088017,0.16528391172262644,6785,1,0.0,2
"[{'2228'}, {'1005'}]",0.16734621822043944,65,0.24899275964956583,0.4028494851115872,0.15385672546202137,34,31,0.2916141509515849,0.07449412627820699,6785,1,0.0,2
"[{'2016'}, {'1005'}]",0.16608737589710523,179,0.21272365084577713,0.4020734472309842,0.18934979638520708,85,94,0.2531078234307778,0.15175061986663138,6785,1,0.0,2
"[{'1012'}, {'8398'}]",0.16603563146350095,207,0.2478506695817969,0.39728001199784824,0.14942934241605133,61,146,0.23541027877487974,0.12265107139412361,6785,1,0.0,2
[{'5152'}],0.16570996654993198,186,0.20625842712828696,0.4099247543173924,0.20366632718910543,57,129,0.2255605845896758,0.14224795208893948,6785,1,0.0,2
"[{'1997'}, {'4424'}]",0.16508690398269113,94,0.1527011567528868,0.40408902970098315,0.25138787294809634,42,52,0.18686219236898877,0.15409657428807075,6785,1,0.0,2
"[{'2002'}, {'2003'}]",0.16488035282858085,162,0.25366890747789983,0.40488001083334285,0.15121110335544305,54,108,0.28215473967034727,0.1238440240490361,6785,1,0.0,2
"[{'1999'}, {'2010'}]",0.16383668071129515,88,0.22358180166532593,0.3962367105608185,0.17265490889549256,48,40,0.2616507618616344,0.11492993185924581,6785,1,0.0,2
"[{'2002'}, {'2001'}]",0.16359079780148603,189,0.2046377745064109,0.40355166249178553,0.19891388798537463,74,115,0.24732340231845817,0.1872108684905937,6785,1,0.0,2
[{'5130'}],0.16357786337760996,89,0.2878867565792482,0.41939617019324077,0.13150941361399257,21,68,0.30047035279978523,0.08078344154409015,6785,1,0.0,2
